sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
NS14A2IN190P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN190P 14-inch Laptop (Core i3-8130U / 8GB RAM / 128GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Pearl White","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>128GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Pearl White</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",57990.0000,43637.0000,5/14/19,,avita-liber-ns14a2in190p-14-inch-laptop-core-i3-8130u-8gb-ram-128gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-pearl-white,,,,/1/_/1_1_40.jpg,,/1/_/1_1_40.jpg,,/1/_/1_1_40.jpg,,/1/_/1_1_40.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/1/_/1_1_40.jpg,/2/_/2_1_41.jpg,/3/_/3_2_36.jpg,/4/_/4_3_8.jpg,/5/_/5_2_21.jpg,/6/_/6_1_25.jpg,/7/_/7_43.jpg,/8/_/8_43.jpg,/9/_/9_30.jpg",",,,,,,,,",,,,,,,,
NS14A2IN191P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN191P 14-inch Laptop (Core i3-8130U / 8GB RAM / 128GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Shamrock Green","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>128GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Shamrock Green</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",57990.0000,43637.0000,5/14/19,,avita-liber-ns14a2in191p-14-inch-laptop-core-i3-8130u-8gb-ram-128gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-shamrock-green,,,,/1/_/1_1_41.jpg,,/1/_/1_1_41.jpg,,/1/_/1_1_41.jpg,,/1/_/1_1_41.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/1/_/1_1_41.jpg,/2/_/2_1_42.jpg,/3/_/3_2_37.jpg,/4/_/4_3_9.jpg,/5/_/5_2_22.jpg,/6/_/6_1_26.jpg,/7/_/7_44.jpg,/8/_/8_44.jpg,/9/_/9_31.jpg",",,,,,,,,",,,,,,,,
NS14A2IN286P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN286P 14-inch Laptop (Core i3-8130U / 8GB RAM / 128GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Snow Flakes","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>128GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Snow Flakes</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",57990.0000,43637.0000,5/14/19,,avita-liber-ns14a2in286p-14-inch-laptop-core-i3-8130u-8gb-ram-128gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-snow-flakes,,,,/4/_/4_3_10.jpg,,/4/_/4_3_10.jpg,,/4/_/4_3_10.jpg,,/4/_/4_3_10.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/4/_/4_3_10.jpg,/1/_/1_1_42.jpg,/2/_/2_1_43.jpg,/3/_/3_2_38.jpg",",,,",,,,,,,,
NS14A2IN192P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN192P 14-inch Laptop (Core i3-8130U / 8GB RAM / 128GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Space Grey","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>128GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Space Grey</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",57990.0000,43637.0000,5/14/19,,avita-liber-ns14a2in192p-14-inch-laptop-core-i3-8130u-8gb-ram-128gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-space-grey,,,,/1/_/1_1_43.jpg,,/1/_/1_1_43.jpg,,/1/_/1_1_43.jpg,,/1/_/1_1_43.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/1/_/1_1_43.jpg,/2/_/2_1_44.jpg,/3/_/3_2_39.jpg,/4/_/4_3_11.jpg,/5/_/5_2_23.jpg,/6/_/6_1_27.jpg,/7/_/7_45.jpg,/8/_/8_45.jpg,/9/_/9_32.jpg",",,,,,,,,",,,,,,,,
NS14A2IN193P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN193P 14-inch Laptop (Core i3-8130U / 8GB RAM / 128GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Sunflower Yellow","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>128GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Sunflower Yellow</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",57990.0000,43637.0000,5/14/19,,avita-liber-ns14a2in193p-14-inch-laptop-core-i3-8130u-8gb-ram-128gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-sunflower-yellow,,,,/1/_/1_1_44.jpg,,/1/_/1_1_44.jpg,,/1/_/1_1_44.jpg,,/1/_/1_1_44.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/1/_/1_1_44.jpg,/2/_/2_1_45.jpg,/3/_/3_2_40.jpg,/4/_/4_3_12.jpg,/5/_/5_2_24.jpg,/6/_/6_1_28.jpg,/7/_/7_46.jpg,/8/_/8_46.jpg,/9/_/9_33.jpg",",,,,,,,,",,,,,,,,
NS14A2IN195P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN195P 14-inch Laptop (Core i3-8130U / 8GB RAM / 128GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Urban Ruby","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>128GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Urban Ruby</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",57990.0000,43637.0000,5/14/19,,avita-liber-ns14a2in195p-14-inch-laptop-core-i3-8130u-8gb-ram-128gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-urban-ruby,,,,/1/_/1_1_45.jpg,,/1/_/1_1_45.jpg,,/1/_/1_1_45.jpg,,/1/_/1_1_45.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/1/_/1_1_45.jpg,/2/_/2_1_46.jpg,/3/_/3_2_41.jpg,/4/_/4_3_13.jpg,/5/_/5_2_25.jpg,/6/_/6_1_29.jpg,/7/_/7_47.jpg,/8/_/8_47.jpg,/9/_/9_34.jpg",",,,,,,,,",,,,,,,,
NS14A2IN215P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN215P 14-inch Laptop (Core i5-8250U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Angel Blue","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>512GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Angel Blue</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",76990.0000,57935.0000,5/14/19,,avita-liber-ns14a2in215p-14-inch-laptop-core-i5-8250u-8gb-ram-512gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-angel-blue,,,,/1/_/1_1_46.jpg,,/1/_/1_1_46.jpg,,/1/_/1_1_46.jpg,,/1/_/1_1_46.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/1/_/1_1_46.jpg,/2/_/2_1_47.jpg,/3/_/3_2_42.jpg,/4/_/4_3_14.jpg,/5/_/5_2_26.jpg,/6/_/6_1_30.jpg,/7/_/7_48.jpg,/8/_/8_48.jpg",",,,,,,,",,,,,,,,
NS14A2IN216P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN216P 14-inch Laptop (Core i5-8250U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Avita Purple","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>512GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Avita Purple</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",76990.0000,57935.0000,5/14/19,,avita-liber-ns14a2in216p-14-inch-laptop-core-i5-8250u-8gb-ram-512gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-avita-purple,,,,/4/_/4_3_15.jpg,,/4/_/4_3_15.jpg,,/4/_/4_3_15.jpg,,/4/_/4_3_15.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/4/_/4_3_15.jpg,/5/_/5_2_27.jpg,/6/_/6_1_31.jpg,/7/_/7_49.jpg,/8/_/8_49.jpg,/9/_/9_35.jpg,/1/_/1_1_47.jpg,/2/_/2_1_48.jpg,/3/_/3_2_43.jpg",",,,,,,,,",,,,,,,,
NS14A2IN217P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN217P 14-inch Laptop (Core i5-8250U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Blossom Pink","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>512GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Blossom Pink</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",76990.0000,57935.0000,5/14/19,,avita-liber-ns14a2in217p-14-inch-laptop-core-i5-8250u-8gb-ram-512gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-blossom-pink,,,,/1/_/1_1_48.jpg,,/1/_/1_1_48.jpg,,/1/_/1_1_48.jpg,,/1/_/1_1_48.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/1/_/1_1_48.jpg,/2/_/2_1_49.jpg,/3/_/3_2_44.jpg,/4/_/4_3_16.jpg,/5/_/5_2_28.jpg,/6/_/6_1_32.jpg,/7/_/7_50.jpg,/8/_/8_50.jpg,/9/_/9_36.jpg",",,,,,,,,",,,,,,,,
NS14A2IN218P,,Default,simple,"Default/Bestselling Products,Default/Lifestyle Laptops,Default/Top 10 Offers,Default/Latest Arrival,Default/AVITA",base,"AVITA LIBER NS14A2IN218P 14-inch Laptop (Core i5-8250U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.46Kg), Champagne Gold","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.46</td></tr><tr><th>Length</th><td>33.3</td><th>Width</th><td>33.3</td></tr><tr><th>Height</th><td>22.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>14"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>512GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Champange Gold</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.",1.4600,1,"Taxable Goods","Catalog, Search",76990.0000,57935.0000,5/14/19,,avita-liber-ns14a2in218p-14-inch-laptop-core-i5-8250u-8gb-ram-512gb-ssd-windows-10-home-full-hd-fingerprint-intel-uhd-graphics-1-46kg-champagne-gold,,,,/8/_/8_51.jpg,,/8/_/8_51.jpg,,/8/_/8_51.jpg,,/8/_/8_51.jpg,,"5/13/19, 7:31 PM","5/13/19, 9:04 PM",5/14/19,,"Block after Info Column",,,,No,,5/14/19,,,,,"Use config",,"featured=""Yes""",10.0000,0.0000,1,0,0,1,1.0000,0,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"/8/_/8_51.jpg,/1/_/1_1_49.jpg,/2/_/2_1_50.jpg,/3/_/3_2_45.jpg,/4/_/4_3_17.jpg,/6/_/6_1_33.jpg,/7/_/7_51.jpg,/u/n/untitled-5_7.jpg",",,,,,,,",,,,,,,,
